metric_id,product_id,metric_date,dau,mau,conversion_rate,avg_session_duration,page_views,add_to_cart,checkout_initiated,purchases,revenue,refund_rate,nps_score,feature_adoption_rate,time_to_first_action
29565,81,2025-01-28,333,4995,0.0532,317,1665,36,39,17,307.94,0.024,36,0.5869,115
29566,82,2026-01-27,222,5106,0.0572,276,1998,38,20,12,1065.51,0.0399,52,0.3495,28
29567,82,2026-01-26,270,6750,0.0578,263,810,70,22,15,1308.52,0.0226,43,0.2061,19
29568,82,2026-01-25,232,4872,0.0607,395,928,38,32,14,1180.45,0.0763,64,0.2853,221
29569,82,2026-01-24,215,6020,0.0612,541,1290,54,25,13,1102.97,0.0371,61,0.7533,25
29570,82,2026-01-23,274,6576,0.065,37,2192,68,21,17,1494.5,0.0263,38,0.4809,173
29571,82,2026-01-22,226,3616,0.072,178,1582,26,17,16,1364.45,0.0444,72,0.2533,185
29572,82,2026-01-21,243,4860,0.062,358,729,59,15,15,1264.13,0.056,69,0.8408,215
29573,82,2026-01-20,234,4446,0.0639,317,1170,29,22,14,1254.9,0.0495,22,0.8466,86
29574,82,2026-01-19,210,5880,0.0853,514,1890,39,24,17,1503.07,0.0378,24,0.6602,299
29575,82,2026-01-18,224,6272,0.0664,536,448,29,27,14,1246.85,0.0548,75,0.4751,110
29576,82,2026-01-17,193,5404,0.0727,97,579,42,17,14,1177.7,0.046,33,0.7365,49
29577,82,2026-01-16,185,4255,0.0771,128,1110,32,9,14,1196.79,0.0116,45,0.2706,250
29578,82,2026-01-15,208,5824,0.0606,125,624,52,23,12,1057.07,0.062,62,0.3528,282
29579,82,2026-01-14,212,4452,0.0823,452,1272,25,29,17,1464.56,0.0416,54,0.4938,50
29580,82,2026-01-13,246,4428,0.0843,83,1230,28,14,20,1739.46,0.0272,56,0.6649,287
29581,82,2026-01-12,197,5122,0.0678,544,1379,35,20,13,1120.44,0.0402,34,0.874,34
29582,82,2026-01-11,255,5100,0.0724,82,1785,68,23,18,1548.77,0.0191,47,0.4128,95
29583,82,2026-01-10,245,4410,0.084,43,1715,59,26,20,1725.45,0.0211,68,0.4408,150
29584,82,2026-01-09,273,5460,0.0662,395,2184,52,14,18,1516.0,0.0775,36,0.7743,276
29585,82,2026-01-08,248,3968,0.0653,568,992,30,21,16,1358.84,0.0623,57,0.5065,68
29586,82,2026-01-07,210,6090,0.0873,76,420,59,18,18,1537.17,0.0637,64,0.6346,184
29587,82,2026-01-06,284,5680,0.0899,426,2556,35,23,25,2141.18,0.0746,27,0.3215,259
29588,82,2026-01-05,202,5454,0.0751,281,1212,37,23,15,1272.02,0.0134,45,0.3596,220
29589,82,2026-01-04,226,5650,0.0852,567,452,26,26,19,1614.7,0.0355,39,0.52,213
29590,82,2026-01-03,258,5934,0.0772,138,1290,31,33,19,1671.6,0.032,23,0.579,125
29591,82,2026-01-02,252,7056,0.0887,463,1764,63,31,22,1875.29,0.0375,32,0.3348,72
29592,82,2026-01-01,276,7452,0.0735,263,2208,30,17,20,1701.04,0.0713,71,0.6614,158
29593,82,2025-12-31,197,3152,0.0926,170,788,45,27,18,1530.86,0.0548,20,0.3141,97
29594,82,2025-12-30,217,4774,0.0884,136,434,22,14,19,1608.72,0.063,72,0.2025,14
29595,82,2025-12-29,242,4840,0.0769,53,1210,68,18,18,1560.22,0.0788,52,0.6832,75
29596,82,2025-12-28,243,4131,0.083,486,1701,30,13,20,1692.31,0.0444,39,0.5833,35
29597,82,2025-12-27,302,7248,0.0822,75,2718,68,31,24,2082.97,0.0505,73,0.4095,189
29598,82,2025-12-26,263,6312,0.0819,549,1841,67,20,21,1807.73,0.0172,62,0.7195,74
29599,82,2025-12-25,242,5808,0.069,320,1452,62,17,16,1400.85,0.0531,42,0.7688,268
29600,82,2025-12-24,231,6237,0.0817,198,924,51,26,18,1583.16,0.0625,56,0.6519,171
29601,82,2025-12-23,298,4768,0.0974,377,596,82,26,29,2433.76,0.0458,63,0.4184,9
29602,82,2025-12-22,233,4427,0.0904,424,932,58,32,21,1767.21,0.07,28,0.5971,38
29603,82,2025-12-21,291,6402,0.0787,582,1746,51,34,22,1922.1,0.0393,71,0.4826,206
29604,82,2025-12-20,262,6550,0.0747,244,524,43,35,19,1642.93,0.0681,39,0.7696,187
29605,82,2025-12-19,250,6750,0.0752,307,750,45,13,18,1576.91,0.0684,24,0.6107,150
29606,82,2025-12-18,202,5050,0.0908,178,1010,22,29,18,1538.33,0.0652,65,0.8202,297
29607,82,2025-12-17,309,7107,0.0994,349,2163,50,36,30,2576.03,0.0369,62,0.4644,273
29608,82,2025-12-16,294,7644,0.074,130,882,75,21,21,1824.97,0.0504,51,0.4358,6
29609,82,2025-12-15,279,5022,0.0687,88,1953,58,32,19,1608.87,0.0251,35,0.7533,235
29610,82,2025-12-14,292,6132,0.0827,227,1460,60,20,24,2026.36,0.0379,60,0.8041,113
29611,82,2025-12-13,283,6509,0.0921,303,2264,34,36,26,2187.38,0.0162,37,0.7652,215
29612,82,2025-12-12,220,6380,0.0782,110,1100,38,31,17,1443.51,0.0405,41,0.6382,212
29613,82,2025-12-11,320,5760,0.0989,256,1280,83,46,31,2653.61,0.0369,35,0.3351,276
29614,82,2025-12-10,267,6942,0.0988,304,2136,77,23,26,2212.11,0.057,79,0.8442,185
29615,82,2025-12-09,244,4880,0.0842,133,1220,36,28,20,1723.13,0.0596,21,0.5788,264
29616,82,2025-12-08,296,4440,0.0721,412,1776,78,22,21,1790.74,0.0418,75,0.4638,145
29617,82,2025-12-07,267,4539,0.101,356,1335,56,18,26,2262.12,0.0773,77,0.7567,40
29618,82,2025-12-06,299,5382,0.0715,415,1794,66,39,21,1792.29,0.0606,60,0.8123,226
29619,82,2025-12-05,279,8091,0.0759,330,1395,50,14,21,1777.47,0.02,25,0.5538,43
29620,82,2025-12-04,292,7884,0.0883,340,876,79,39,25,2162.81,0.0316,68,0.4419,235
29621,82,2025-12-03,271,5691,0.1027,560,1626,61,18,27,2335.57,0.0131,72,0.5203,119
29622,82,2025-12-02,234,4680,0.0719,583,1170,51,33,16,1410.84,0.0374,22,0.2695,201
29623,82,2025-12-01,283,4245,0.0841,451,2547,40,27,23,1996.33,0.0165,64,0.7509,51
29624,82,2025-11-30,245,4410,0.083,81,490,63,32,20,1705.72,0.0777,25,0.8406,174
29625,82,2025-11-29,307,8289,0.0732,260,1842,43,15,22,1885.76,0.0373,64,0.8446,67
29626,82,2025-11-28,250,3750,0.0805,313,2250,29,20,20,1688.78,0.0772,38,0.735,271
29627,82,2025-11-27,292,4964,0.0815,407,1460,43,20,23,1997.36,0.0431,35,0.2254,201
29628,82,2025-11-26,240,4320,0.0843,479,1680,65,14,20,1696.8,0.0584,78,0.8468,106
29629,82,2025-11-25,273,5460,0.0902,340,1365,76,18,24,2066.07,0.0218,63,0.852,105
29630,82,2025-11-24,262,4192,0.0865,149,1572,52,25,22,1902.07,0.0626,70,0.5985,65
29631,82,2025-11-23,256,4352,0.0913,565,1024,70,20,23,1961.33,0.0528,68,0.8678,186
29632,82,2025-11-22,288,4896,0.0885,362,1440,29,26,25,2137.03,0.0416,36,0.6438,196
29633,82,2025-11-21,274,6576,0.0845,552,1370,31,30,23,1942.37,0.0749,60,0.4265,99
29634,82,2025-11-20,254,5588,0.0744,462,1524,39,32,18,1585.0,0.0378,72,0.4032,91
29635,82,2025-11-19,333,9657,0.0741,520,1332,82,24,24,2071.16,0.0698,43,0.3039,170
29636,82,2025-11-18,275,7150,0.0897,413,1925,35,25,24,2068.72,0.012,43,0.6337,156
29637,82,2025-11-17,248,6200,0.0941,215,496,70,29,23,1956.95,0.044,60,0.2203,283
29638,82,2025-11-16,259,6734,0.0817,533,1813,60,20,21,1776.16,0.0604,77,0.5738,226
29639,82,2025-11-15,305,8845,0.1029,55,1525,46,28,31,2632.23,0.0457,63,0.8832,58
29640,82,2025-11-14,261,7308,0.0894,527,2349,47,38,23,1956.62,0.0337,24,0.5001,174
29641,82,2025-11-13,295,8555,0.0893,198,2360,33,33,26,2209.21,0.0377,66,0.2464,110
29642,82,2025-11-12,269,5918,0.0974,599,2421,80,18,26,2197.32,0.0307,65,0.2391,75
29643,82,2025-11-11,302,4832,0.1011,466,2114,59,44,30,2560.68,0.0628,31,0.7265,208
29644,82,2025-11-10,260,5460,0.1061,142,520,52,23,27,2313.21,0.0151,53,0.6172,184
29645,82,2025-11-09,289,4335,0.1052,158,2312,37,35,30,2551.32,0.0138,74,0.555,20
29646,82,2025-11-08,261,4698,0.0748,174,522,75,16,19,1638.04,0.0329,22,0.8104,109
29647,82,2025-11-07,271,5420,0.0821,377,1897,49,40,22,1866.71,0.0403,60,0.6207,152
29648,82,2025-11-06,284,8236,0.0779,130,1136,64,25,22,1855.58,0.0277,22,0.6765,38
29649,82,2025-11-05,277,5817,0.0901,353,831,39,20,24,2094.75,0.0276,33,0.3954,52
29650,82,2025-11-04,259,3885,0.1063,109,1554,35,20,27,2309.13,0.0552,78,0.713,22
29651,82,2025-11-03,304,6384,0.0927,60,1824,50,26,28,2362.84,0.0275,46,0.2127,84
29652,82,2025-11-02,247,6669,0.0834,325,494,44,27,20,1727.34,0.0278,50,0.5298,72
29653,82,2025-11-01,263,7364,0.0756,433,1315,33,32,19,1668.54,0.0654,78,0.2605,152
29654,82,2025-10-31,326,9128,0.0832,150,1956,59,24,27,2274.63,0.0495,59,0.3646,190
29655,82,2025-10-30,250,5500,0.0838,453,1250,70,32,20,1757.3,0.0659,60,0.5209,146
29656,82,2025-10-29,266,7714,0.076,122,1862,27,35,20,1695.08,0.0358,55,0.5927,294
29657,82,2025-10-28,308,6776,0.0921,256,924,44,23,28,2380.6,0.0314,37,0.5011,92
29658,82,2025-10-27,277,6648,0.077,549,1108,41,27,21,1788.14,0.033,42,0.6506,151
29659,82,2025-10-26,292,7008,0.0883,205,2044,79,34,25,2163.67,0.0264,71,0.3471,174
29660,82,2025-10-25,309,7725,0.0887,182,1236,38,23,27,2298.28,0.0633,78,0.5153,92
29661,82,2025-10-24,281,8149,0.0801,565,562,59,22,22,1888.32,0.0439,40,0.4953,14
29662,82,2025-10-23,290,7250,0.0908,462,2320,36,22,26,2208.96,0.0171,24,0.6014,211
29663,82,2025-10-22,322,9338,0.0728,278,1288,95,33,23,1966.12,0.0115,47,0.7669,243
29664,82,2025-10-21,275,7975,0.0878,80,1375,46,30,24,2024.51,0.0429,39,0.3909,106
29665,82,2025-10-20,298,8344,0.1021,585,2384,78,38,30,2551.94,0.0129,52,0.3506,87
29666,82,2025-10-19,315,7245,0.1007,458,1575,85,18,31,2660.39,0.0454,43,0.6577,252
29667,82,2025-10-18,317,5389,0.0952,376,2853,88,20,30,2532.43,0.0393,44,0.6299,41
29668,82,2025-10-17,310,4650,0.1022,101,2480,73,44,31,2656.82,0.0437,38,0.4435,151
29669,82,2025-10-16,300,4800,0.0724,282,2400,85,26,21,1821.94,0.0647,44,0.3782,181
29670,82,2025-10-15,265,4505,0.0815,396,1590,66,34,21,1811.28,0.0619,34,0.8784,43
29671,82,2025-10-14,296,4736,0.0792,303,1184,51,39,23,1965.97,0.0788,22,0.7547,202
29672,82,2025-10-13,285,7980,0.077,468,2565,35,41,21,1839.99,0.0253,76,0.2461,228
29673,82,2025-10-12,306,6732,0.0835,369,1530,32,19,25,2143.86,0.034,21,0.4913,251
29674,82,2025-10-11,271,4607,0.0822,293,813,71,14,22,1869.49,0.0505,24,0.7577,158
29675,82,2025-10-10,316,8532,0.0796,265,2212,77,28,25,2110.52,0.0773,51,0.4638,39
29676,82,2025-10-09,246,4428,0.0821,540,1230,37,34,20,1693.36,0.0309,22,0.2404,7
29677,82,2025-10-08,256,5888,0.0937,270,2048,49,38,23,2012.58,0.0548,62,0.8357,163
29678,82,2025-10-07,236,5900,0.0898,208,1180,66,28,21,1777.73,0.0434,38,0.297,100
29679,82,2025-10-06,308,8932,0.0747,336,616,47,42,23,1930.08,0.0679,33,0.5396,37
29680,82,2025-10-05,232,6032,0.076,172,1624,36,22,17,1479.68,0.073,54,0.3792,283
29681,82,2025-10-04,260,6240,0.0924,426,780,77,17,24,2016.28,0.0372,71,0.4819,170
29682,82,2025-10-03,312,8112,0.0797,502,1560,65,20,24,2085.49,0.0456,33,0.231,278
29683,82,2025-10-02,337,9773,0.0993,515,3033,41,33,33,2806.02,0.0659,24,0.3562,78
29684,82,2025-10-01,266,7714,0.094,55,798,43,20,25,2097.97,0.0534,51,0.5918,123
29685,82,2025-09-30,312,6552,0.0721,518,1248,59,33,22,1886.56,0.0455,55,0.622,284
29686,82,2025-09-29,274,7946,0.0729,239,822,34,36,19,1675.59,0.0671,27,0.6342,238
29687,82,2025-09-28,251,6777,0.097,454,1757,50,21,24,2042.03,0.0776,29,0.8259,22
29688,82,2025-09-27,228,6612,0.0726,306,684,48,25,16,1388.92,0.046,73,0.6867,9
29689,82,2025-09-26,217,3255,0.0872,351,434,37,12,18,1588.04,0.0766,72,0.5457,149
29690,82,2025-09-25,271,4878,0.0978,220,1084,49,39,26,2224.1,0.0339,74,0.2973,199
29691,82,2025-09-24,285,4560,0.0997,172,1140,80,33,28,2382.73,0.0706,63,0.8293,266
29692,82,2025-09-23,293,8497,0.097,527,1172,59,31,28,2383.71,0.0532,24,0.8092,217
29693,82,2025-09-22,282,7050,0.0831,472,1410,57,37,23,1965.52,0.0631,43,0.5384,91
29694,82,2025-09-21,292,7592,0.1002,275,2336,35,29,29,2454.14,0.0574,65,0.2873,128
29695,82,2025-09-20,246,6150,0.0824,560,984,33,26,20,1700.85,0.0641,66,0.6143,273
29696,82,2025-09-19,322,8694,0.0912,52,1932,54,30,29,2462.9,0.0179,44,0.5081,139
29697,82,2025-09-18,288,8352,0.0721,462,864,38,17,20,1740.99,0.0553,64,0.4676,129
29698,82,2025-09-17,265,7155,0.0697,544,530,41,19,18,1550.51,0.0315,79,0.7645,85
29699,82,2025-09-16,276,7728,0.0872,336,1656,31,14,24,2017.95,0.079,45,0.488,210
29700,82,2025-09-15,264,7392,0.0798,531,1320,69,27,21,1767.85,0.0443,68,0.5807,273
29701,82,2025-09-14,205,3280,0.072,397,1025,61,22,14,1237.86,0.0622,61,0.8512,23
29702,82,2025-09-13,247,4940,0.0729,484,2223,63,35,18,1511.45,0.0723,65,0.7955,167
29703,82,2025-09-12,296,5920,0.0886,561,592,82,23,26,2200.63,0.0256,71,0.6773,191
29704,82,2025-09-11,255,5865,0.0912,588,1785,63,34,23,1951.6,0.0109,43,0.3701,189
29705,82,2025-09-10,243,5103,0.0783,172,1701,65,18,19,1595.98,0.0332,78,0.3188,77
29706,82,2025-09-09,293,8497,0.0852,345,2344,32,17,24,2094.5,0.0641,48,0.7946,12
29707,82,2025-09-08,249,5976,0.0692,531,747,66,34,17,1445.9,0.0206,66,0.7099,72
29708,82,2025-09-07,197,2955,0.0985,31,1773,36,26,19,1627.36,0.0462,23,0.5547,281
29709,82,2025-09-06,260,5980,0.095,505,780,76,36,24,2071.26,0.0318,46,0.4041,9
29710,82,2025-09-05,275,4950,0.0947,360,2475,58,23,26,2184.32,0.0668,56,0.6745,7
29711,82,2025-09-04,240,5520,0.0661,413,480,52,30,15,1330.67,0.015,48,0.3458,157
29712,82,2025-09-03,288,5184,0.0675,477,1152,37,34,19,1629.63,0.02,62,0.7303,40
29713,82,2025-09-02,278,7784,0.0741,395,556,41,36,20,1726.96,0.0483,67,0.8619,289
29714,82,2025-09-01,264,7656,0.0879,38,1056,65,25,23,1947.67,0.0167,22,0.7136,81
29715,82,2025-08-31,295,7965,0.0831,366,885,44,18,24,2057.19,0.0129,46,0.2818,10
29716,82,2025-08-30,254,6096,0.0733,423,508,33,20,18,1562.23,0.0514,74,0.7992,138
29717,82,2025-08-29,235,4230,0.0782,403,1175,37,27,18,1541.27,0.0582,61,0.5122,75
29718,82,2025-08-28,252,4284,0.0884,214,1764,45,32,22,1868.13,0.078,37,0.4597,259
29719,82,2025-08-27,237,3792,0.0661,354,474,25,28,15,1313.72,0.0163,58,0.3561,86
29720,82,2025-08-26,279,4743,0.0907,53,1953,72,17,25,2122.24,0.0703,32,0.7665,216
29721,82,2025-08-25,262,7598,0.0723,219,1834,77,27,18,1589.54,0.0132,29,0.7711,41
29722,82,2025-08-24,236,3540,0.0679,246,1888,62,14,16,1345.21,0.049,53,0.5133,131
29723,82,2025-08-23,277,4709,0.0879,224,1385,72,18,24,2043.34,0.0699,47,0.2828,201
29724,82,2025-08-22,256,7168,0.0677,554,1280,51,13,17,1453.62,0.0741,36,0.6637,42
29725,82,2025-08-21,155,3875,0.0731,546,310,41,10,11,950.68,0.0773,53,0.3455,125
29726,82,2025-08-20,283,5094,0.0767,101,1981,47,36,21,1821.52,0.0624,36,0.2733,154
29727,82,2025-08-19,254,7112,0.0794,496,1016,57,14,20,1692.5,0.071,37,0.737,255
29728,82,2025-08-18,250,6250,0.0855,547,500,43,36,21,1792.45,0.0288,66,0.4802,68
29729,82,2025-08-17,253,6831,0.0704,91,759,32,26,17,1493.25,0.0799,48,0.4067,129
29730,82,2025-08-16,182,2730,0.0668,244,1456,34,21,12,1020.4,0.024,53,0.7497,234
29731,82,2025-08-15,241,3615,0.0679,198,723,43,25,16,1373.27,0.0558,71,0.5051,272
29732,82,2025-08-14,217,4991,0.0665,113,1085,48,23,14,1210.36,0.045,67,0.8295,49
29733,82,2025-08-13,203,3451,0.0696,244,1827,49,14,14,1185.33,0.0552,75,0.579,92
29734,82,2025-08-12,223,5798,0.0713,262,446,31,16,15,1333.55,0.0298,66,0.753,283
29735,82,2025-08-11,241,5302,0.0694,201,964,43,14,16,1403.99,0.0418,61,0.4357,35
29736,82,2025-08-10,282,4512,0.079,261,1410,35,30,22,1869.9,0.0338,75,0.5582,5
29737,82,2025-08-09,245,3920,0.0694,407,490,68,15,16,1425.53,0.0735,50,0.7926,179
29738,82,2025-08-08,218,5232,0.0667,198,1308,45,24,14,1219.53,0.02,51,0.8761,16
29739,82,2025-08-07,217,3689,0.0827,365,434,43,22,17,1504.86,0.0466,68,0.4168,81
29740,82,2025-08-06,226,6328,0.0697,111,1356,45,11,15,1320.82,0.0285,34,0.7962,35
29741,82,2025-08-05,237,4503,0.0729,593,1896,39,29,17,1449.76,0.0327,40,0.2686,59
29742,82,2025-08-04,238,6188,0.0578,323,714,63,13,13,1154.21,0.0402,48,0.6248,124
29743,82,2025-08-03,244,5124,0.0597,386,976,67,25,14,1222.12,0.0425,76,0.8249,15
29744,82,2025-08-02,240,5040,0.0833,73,960,34,12,19,1676.58,0.0295,46,0.8488,282
29745,82,2025-08-01,195,3120,0.0702,288,390,55,25,13,1147.85,0.0184,79,0.4206,35
29746,82,2025-07-31,275,6325,0.0747,410,2200,64,25,20,1723.28,0.0762,34,0.8633,117
29747,82,2025-07-30,248,6696,0.0694,87,1984,59,33,17,1443.4,0.0583,22,0.7599,75
29748,82,2025-07-29,264,6336,0.0601,520,1056,60,33,15,1330.11,0.0109,61,0.6983,279
29749,82,2025-07-28,188,4512,0.0811,303,1504,37,19,15,1278.43,0.0116,69,0.7188,95
29750,82,2025-07-27,196,5096,0.0611,566,784,41,22,11,1005.15,0.0742,50,0.7427,52
29751,82,2025-07-26,235,6815,0.0586,344,1645,64,23,13,1154.98,0.066,61,0.5249,228
29752,82,2025-07-25,227,6129,0.0648,333,908,55,33,14,1233.58,0.0663,47,0.21,13
29753,82,2025-07-24,205,3895,0.0594,317,1435,52,29,12,1021.15,0.078,33,0.3326,83
29754,82,2025-07-23,215,6020,0.0762,502,1720,39,11,16,1373.58,0.0578,57,0.5657,46
29755,82,2025-07-22,215,4515,0.08,519,1505,42,11,17,1442.74,0.0626,62,0.6514,214
29756,82,2025-07-21,261,4698,0.0752,513,783,43,34,19,1647.25,0.0188,51,0.8467,286
29757,82,2025-07-20,233,4660,0.0534,258,466,39,17,12,1044.41,0.012,27,0.6827,177
29758,82,2025-07-19,210,4200,0.0784,227,1050,21,12,16,1381.56,0.0249,41,0.2807,100
29759,82,2025-07-18,193,3860,0.0532,511,386,37,22,10,860.69,0.0186,23,0.4274,190
29760,82,2025-07-17,202,4646,0.0658,406,1414,30,26,13,1114.81,0.062,52,0.6284,184
29761,82,2025-07-16,207,3312,0.0626,97,1656,55,11,12,1086.53,0.0644,43,0.6534,248
29762,82,2025-07-15,205,3280,0.0749,414,820,32,24,15,1287.59,0.0765,27,0.7576,176
29763,82,2025-07-14,260,7540,0.061,35,1560,64,34,15,1330.24,0.0229,45,0.6904,185
29764,82,2025-07-13,208,5824,0.0677,434,1248,27,18,14,1180.97,0.0213,68,0.8222,275
29765,82,2025-07-12,206,3090,0.0593,213,1236,41,17,12,1024.29,0.0364,30,0.6119,35
29766,82,2025-07-11,186,4464,0.0564,442,558,35,11,10,880.29,0.0262,59,0.5596,269
29767,82,2025-07-10,214,5350,0.0538,114,856,60,24,11,965.76,0.0455,61,0.2943,277
29768,82,2025-07-09,240,6960,0.0616,228,480,64,27,14,1239.77,0.0787,48,0.7521,121
29769,82,2025-07-08,222,5106,0.0599,552,888,38,18,13,1116.04,0.0799,46,0.7613,277
29770,82,2025-07-07,205,3690,0.0591,486,615,24,19,12,1016.01,0.0642,48,0.8595,14
29771,82,2025-07-06,172,3956,0.0714,598,688,17,18,12,1029.52,0.0181,46,0.69,266
29772,82,2025-07-05,233,4194,0.0685,399,699,51,20,15,1339.74,0.0455,54,0.7764,124
29773,82,2025-07-04,202,5656,0.0676,407,1010,53,20,13,1145.66,0.0438,57,0.8654,143
29774,82,2025-07-03,187,3740,0.0716,137,1122,23,17,13,1122.62,0.0588,29,0.4704,109
29775,82,2025-07-02,148,2516,0.0488,292,1332,33,8,7,605.77,0.0751,56,0.4262,178
29776,82,2025-07-01,156,4368,0.0533,214,624,21,13,8,697.05,0.075,50,0.3154,288
29777,82,2025-06-30,158,3634,0.0652,495,790,15,20,10,863.77,0.017,25,0.7065,72
29778,82,2025-06-29,193,4825,0.0646,326,965,38,10,12,1045.25,0.0529,73,0.3359,273
29779,82,2025-06-28,175,4200,0.0668,276,875,26,18,11,981.31,0.0519,21,0.7841,59
29780,82,2025-06-27,226,3842,0.063,496,678,67,17,14,1194.05,0.0735,24,0.6894,53
29781,82,2025-06-26,194,4850,0.0584,534,776,53,11,11,950.96,0.0182,37,0.6327,273
29782,82,2025-06-25,179,3222,0.049,258,895,19,10,8,735.67,0.0522,63,0.2901,180
29783,82,2025-06-24,209,3553,0.0474,371,836,49,31,9,831.8,0.0561,56,0.659,10
29784,82,2025-06-23,214,5136,0.0569,591,856,61,28,12,1021.97,0.0525,57,0.4279,212
29785,82,2025-06-22,210,5460,0.0598,35,420,59,16,12,1054.0,0.0172,29,0.8338,25
29786,82,2025-06-21,175,3150,0.0472,455,525,51,15,8,692.94,0.041,24,0.824,236
29787,82,2025-06-20,163,4564,0.0652,461,815,47,15,10,891.48,0.0182,20,0.747,9
29788,82,2025-06-19,187,4114,0.0586,293,374,45,21,10,918.66,0.0655,52,0.5646,227
29789,82,2025-06-18,195,2925,0.0629,356,780,55,20,12,1028.35,0.0313,76,0.4263,225
29790,82,2025-06-17,163,4238,0.0612,411,489,29,11,9,836.8,0.0266,70,0.7301,29
29791,82,2025-06-16,209,3553,0.0611,441,1463,26,30,12,1071.54,0.0605,63,0.8475,254
29792,82,2025-06-15,170,3400,0.0625,245,850,29,18,10,891.7,0.0761,48,0.3588,59
29793,82,2025-06-14,211,4009,0.0598,54,1688,26,30,12,1058.29,0.0287,25,0.4961,291
29794,82,2025-06-13,156,2652,0.0544,191,624,31,19,8,712.42,0.0332,75,0.541,10
29795,82,2025-06-12,148,3108,0.0526,164,1184,43,19,7,653.22,0.0649,53,0.8624,66
29796,82,2025-06-11,162,3726,0.0613,412,486,41,16,9,832.92,0.0351,63,0.8224,152
29797,82,2025-06-10,188,5452,0.0499,508,752,31,10,9,787.51,0.0401,47,0.8351,67
29798,82,2025-06-09,149,2533,0.0521,588,298,24,11,7,650.65,0.0291,48,0.4685,168
29799,82,2025-06-08,156,4368,0.0645,424,1092,33,20,10,844.4,0.0623,66,0.8436,250
29800,82,2025-06-07,156,2652,0.0536,197,780,45,21,8,701.55,0.0361,53,0.875,6
29801,82,2025-06-06,149,4321,0.0474,36,1341,36,14,7,592.63,0.0115,22,0.4836,228
29802,82,2025-06-05,153,3825,0.0551,236,612,25,22,8,707.81,0.0251,27,0.2515,224
29803,82,2025-06-04,162,3726,0.0536,399,972,23,16,8,728.13,0.0282,67,0.5007,87
29804,82,2025-06-03,174,4176,0.0581,431,1044,29,9,10,847.55,0.0504,68,0.8525,251
29805,82,2025-06-02,157,3454,0.0483,339,628,20,16,7,636.28,0.0189,24,0.6231,57
29806,82,2025-06-01,189,3024,0.0559,349,378,38,24,10,886.47,0.0398,54,0.7135,13
29807,82,2025-05-31,147,3822,0.0619,571,882,16,15,9,763.7,0.0233,27,0.6815,61
29808,82,2025-05-30,174,2610,0.0588,563,696,17,19,10,857.99,0.046,30,0.4478,185
29809,82,2025-05-29,177,3186,0.0489,466,1416,38,22,8,725.78,0.0629,46,0.6358,146
29810,82,2025-05-28,165,4455,0.0468,394,1485,29,14,7,648.3,0.0365,62,0.8794,109
29811,82,2025-05-27,150,3750,0.0511,243,300,30,18,7,642.63,0.0766,26,0.4662,243
29812,82,2025-05-26,178,4984,0.0466,467,1424,41,11,8,696.57,0.036,51,0.2672,76
29813,82,2025-05-25,158,4108,0.0451,222,316,16,22,7,597.78,0.0494,59,0.2261,275
29814,82,2025-05-24,151,2567,0.0438,132,1208,25,21,6,554.7,0.053,26,0.2212,296
29815,82,2025-05-23,154,2464,0.047,357,616,20,19,7,606.58,0.0234,41,0.3465,75
29816,82,2025-05-22,151,4228,0.0576,169,453,30,8,8,730.2,0.0178,58,0.8136,26
29817,82,2025-05-21,190,3610,0.0592,439,760,51,21,11,943.95,0.0633,57,0.8895,86
29818,82,2025-05-20,174,3306,0.0532,136,1392,22,18,9,777.1,0.0799,60,0.3191,280
29819,82,2025-05-19,139,3197,0.0405,144,1251,30,11,5,472.23,0.0286,20,0.2997,238
29820,82,2025-05-18,152,3496,0.0531,244,304,45,12,8,677.31,0.0342,23,0.6129,251
29821,82,2025-05-17,162,4536,0.0559,513,1458,40,13,9,760.31,0.0786,59,0.8863,199
29822,82,2025-05-16,120,3480,0.0515,438,600,12,15,6,518.09,0.0186,55,0.4925,167
29823,82,2025-05-15,187,3740,0.0504,382,748,25,9,9,791.05,0.0119,36,0.6383,151
29824,82,2025-05-14,156,2964,0.0462,41,468,23,11,7,604.84,0.0639,41,0.302,246
29825,82,2025-05-13,178,4984,0.0465,529,1068,30,12,8,694.67,0.0113,50,0.6592,264
29826,82,2025-05-12,151,3322,0.0456,394,1208,18,9,6,577.05,0.0613,27,0.5163,265
29827,82,2025-05-11,144,2880,0.056,509,1296,37,10,8,676.86,0.0285,43,0.5449,175
29828,82,2025-05-10,162,3564,0.056,109,324,45,17,9,761.72,0.0547,45,0.2145,88
29829,82,2025-05-09,153,3978,0.0446,170,306,29,16,6,572.2,0.0397,29,0.8463,16
29830,82,2025-05-08,155,4185,0.0476,438,1085,39,10,7,619.37,0.0595,74,0.4291,71
29831,82,2025-05-07,176,2640,0.0526,53,352,42,14,9,776.57,0.0691,75,0.6619,25
29832,82,2025-05-06,163,3586,0.0566,168,978,44,12,9,773.32,0.049,53,0.3255,194
29833,82,2025-05-05,143,4004,0.0405,435,572,18,9,5,485.56,0.0211,38,0.2632,32
29834,82,2025-05-04,158,3634,0.0584,496,790,17,21,9,773.81,0.0376,27,0.8374,202
29835,82,2025-05-03,149,3129,0.0579,358,894,33,11,8,723.16,0.0218,46,0.8488,240
29836,82,2025-05-02,146,3796,0.0465,478,292,37,13,6,569.03,0.0411,71,0.6367,137
