metric_id,product_id,metric_date,dau,mau,conversion_rate,avg_session_duration,page_views,add_to_cart,checkout_initiated,purchases,revenue,refund_rate,nps_score,feature_adoption_rate,time_to_first_action
26962,74,2025-04-17,45,990,0.0286,261,180,13,2,1,28.68,0.0182,28,0.3132,21
26963,74,2025-04-16,54,1458,0.0252,70,108,9,3,1,30.33,0.0166,61,0.2302,201
26964,74,2025-04-15,49,882,0.0253,571,441,14,4,1,27.62,0.0318,77,0.4705,47
26965,74,2025-04-14,61,1098,0.0266,141,366,7,7,1,36.12,0.0748,33,0.7857,289
26966,74,2025-04-13,49,1323,0.0301,461,343,6,3,1,32.89,0.0702,22,0.3783,20
26967,74,2025-04-12,55,1210,0.0314,144,495,11,5,1,38.56,0.0189,47,0.7212,13
26968,74,2025-04-11,62,1178,0.0262,316,496,16,8,1,36.23,0.0776,67,0.2849,215
26969,74,2025-04-10,56,1232,0.0328,418,112,14,4,1,41.02,0.0366,25,0.3397,89
26970,74,2025-04-09,55,1155,0.0303,597,385,8,3,1,37.11,0.061,34,0.4315,81
26971,74,2025-04-08,48,1152,0.0294,214,192,9,4,1,31.52,0.0305,55,0.5351,120
26972,74,2025-04-07,50,900,0.0371,366,400,5,5,1,41.42,0.0794,71,0.8655,256
26973,74,2025-04-06,54,1512,0.0313,490,162,11,2,1,37.75,0.0128,78,0.6949,47
26974,74,2025-04-05,54,810,0.034,501,324,5,4,1,41.0,0.0697,78,0.6959,248
26975,74,2025-04-04,55,1485,0.0284,226,385,12,6,1,34.85,0.0763,58,0.2329,101
26976,74,2025-04-03,49,980,0.0301,477,245,5,7,1,32.93,0.014,73,0.2248,181
26977,74,2025-04-02,44,792,0.0274,251,220,9,4,1,26.89,0.0716,47,0.8906,280
26978,74,2025-04-01,55,880,0.0368,471,495,6,3,2,45.1,0.0213,27,0.2749,260
26979,74,2025-03-31,47,1128,0.0362,195,329,8,4,1,37.95,0.0302,38,0.512,34
26980,74,2025-03-30,52,1508,0.0292,107,260,9,5,1,33.88,0.0684,62,0.2766,226
26981,74,2025-03-29,55,1045,0.035,271,275,11,7,1,42.88,0.0117,25,0.3178,86
26982,74,2025-03-28,55,1210,0.0361,298,110,13,4,1,44.27,0.0108,78,0.611,282
26983,74,2025-03-27,52,1248,0.0326,61,416,12,5,1,37.84,0.0124,64,0.3719,129
26984,74,2025-03-26,57,1368,0.0328,407,513,14,6,1,41.64,0.047,55,0.5975,288
26985,74,2025-03-25,54,810,0.0272,180,108,6,6,1,32.7,0.0399,75,0.5247,279
26986,74,2025-03-24,54,1458,0.0288,432,486,8,2,1,34.69,0.0766,66,0.545,228
26987,74,2025-03-23,55,880,0.0288,37,220,8,6,1,35.29,0.075,31,0.4761,225
26988,74,2025-03-22,55,1155,0.0337,530,110,9,3,1,41.35,0.0382,34,0.4325,257
26989,74,2025-03-21,58,1624,0.033,573,232,13,7,1,42.69,0.0699,53,0.5725,184
26990,74,2025-03-20,57,1197,0.0329,489,456,14,6,1,41.87,0.0521,56,0.5401,20
26991,74,2025-03-19,61,1159,0.0356,448,244,6,5,2,48.48,0.0785,71,0.4827,78
26992,74,2025-03-18,60,1560,0.0315,204,420,6,8,1,42.16,0.0539,47,0.7509,263
26993,74,2025-03-17,56,896,0.0353,137,392,14,3,1,44.05,0.0178,72,0.6101,190
26994,74,2025-03-16,67,1273,0.0366,409,201,18,7,2,54.68,0.0517,49,0.7824,47
26995,74,2025-03-15,62,1054,0.0397,527,434,13,7,2,54.95,0.0621,40,0.6059,179
26996,74,2025-03-14,59,1711,0.0285,221,118,16,6,1,37.55,0.045,64,0.4628,125
26997,74,2025-03-13,64,1856,0.0301,507,192,13,7,1,42.98,0.0414,44,0.2959,272
26998,74,2025-03-12,50,1400,0.0315,162,150,5,5,1,35.13,0.0764,78,0.2616,100
26999,74,2025-03-11,62,1488,0.0338,272,186,6,5,2,46.72,0.0614,42,0.6102,226
27000,74,2025-03-10,72,1944,0.0397,116,360,21,9,2,63.77,0.0338,59,0.2375,50
27001,74,2025-03-09,60,1740,0.0309,284,420,17,5,1,41.34,0.0528,29,0.3428,102
27002,74,2025-03-08,57,1539,0.0402,593,456,13,7,2,51.07,0.0166,29,0.7145,216
27003,74,2025-03-07,54,1296,0.0306,507,108,10,6,1,36.87,0.0749,66,0.2026,289
27004,74,2025-03-06,57,1197,0.0314,61,399,14,8,1,39.93,0.0177,60,0.6664,19
27005,74,2025-03-05,51,1020,0.0323,569,459,11,6,1,36.69,0.0543,60,0.8083,159
27006,74,2025-03-04,64,1024,0.0427,70,256,15,8,2,60.9,0.0781,22,0.3569,297
27007,74,2025-03-03,69,1863,0.0322,205,276,18,7,2,49.6,0.0378,59,0.3282,228
27008,74,2025-03-02,67,1809,0.0311,53,402,8,5,2,46.43,0.0666,23,0.7864,142
27009,74,2025-03-01,63,945,0.0311,254,567,15,7,1,43.67,0.0635,44,0.5724,20
27010,74,2025-02-28,66,1782,0.034,102,594,13,5,2,50.02,0.0451,71,0.4995,97
27011,75,2026-02-27,200,4400,0.1158,246,1200,32,27,23,219.71,0.022,44,0.3006,179
27012,75,2026-02-26,211,4853,0.0926,58,1899,48,28,19,185.34,0.0337,74,0.4975,244
27013,75,2026-02-25,240,3840,0.094,598,1200,57,19,22,213.99,0.0681,70,0.7549,265
27014,75,2026-02-24,236,4720,0.0823,350,1652,31,33,19,184.37,0.0605,41,0.6927,63
27015,75,2026-02-23,210,6090,0.0821,378,1890,52,14,17,163.58,0.0112,42,0.3171,146
27016,75,2026-02-22,241,4097,0.1007,380,482,70,18,24,230.23,0.0592,48,0.4389,7
27017,75,2026-02-21,220,5280,0.1128,424,1760,22,27,24,235.51,0.0579,63,0.6458,239
27018,75,2026-02-20,218,5886,0.1169,488,654,23,19,25,241.82,0.0541,24,0.2219,239
27019,75,2026-02-19,246,4428,0.098,379,492,32,16,24,228.76,0.0676,55,0.224,298
27020,75,2026-02-18,223,3345,0.1219,196,1561,27,20,27,258.08,0.0691,73,0.3081,9
27021,75,2026-02-17,191,3438,0.1137,108,382,21,11,21,206.05,0.0355,59,0.4446,282
27022,75,2026-02-16,205,5125,0.0913,89,1230,44,17,18,177.58,0.0283,36,0.7117,248
27023,75,2026-02-15,237,4977,0.1168,338,2133,48,14,27,262.77,0.069,58,0.5406,182
27024,75,2026-02-14,224,4928,0.1106,305,1792,59,32,24,235.21,0.0256,57,0.7943,221
27025,75,2026-02-13,218,3488,0.0976,356,1962,60,12,21,201.85,0.0776,48,0.6423,231
27026,75,2026-02-12,222,3774,0.0987,33,1332,55,15,21,207.93,0.0502,64,0.4803,233
27027,75,2026-02-11,260,3900,0.1228,93,1040,40,31,31,302.89,0.0135,61,0.5895,74
27028,75,2026-02-10,245,4165,0.1188,44,1715,26,23,29,276.11,0.0363,45,0.6988,287
27029,75,2026-02-09,224,3584,0.1225,59,1120,53,14,27,260.35,0.0458,36,0.8248,73
27030,75,2026-02-08,228,3876,0.1078,150,456,59,28,24,233.29,0.0572,42,0.4699,138
27031,75,2026-02-07,250,5750,0.1082,425,750,56,20,27,256.65,0.0433,70,0.2147,153
27032,75,2026-02-06,216,4104,0.1155,455,864,57,28,24,236.74,0.0248,73,0.6765,94
27033,75,2026-02-05,229,5496,0.0931,492,458,27,26,21,202.27,0.0129,65,0.317,225
27034,75,2026-02-04,280,7560,0.1025,575,2240,56,39,28,272.46,0.0712,33,0.6848,146
27035,75,2026-02-03,207,3519,0.1302,74,414,36,23,26,255.82,0.0761,76,0.2908,255
27036,75,2026-02-02,169,4732,0.1246,582,507,29,15,21,199.76,0.0715,54,0.2243,77
27037,75,2026-02-01,212,3392,0.1017,387,1696,32,24,21,204.59,0.0759,20,0.5951,26
27038,75,2026-01-31,234,4212,0.1016,57,468,61,26,23,225.55,0.0676,67,0.6204,26
27039,75,2026-01-30,214,5992,0.1055,78,1926,33,28,22,214.31,0.0181,63,0.4792,125
27040,75,2026-01-29,232,6496,0.1001,376,1856,61,34,23,220.32,0.0643,54,0.4226,115
27041,75,2026-01-28,237,5214,0.1291,320,1659,26,31,30,290.37,0.0504,44,0.3817,144
27042,75,2026-01-27,238,6188,0.1222,481,1428,28,28,29,275.98,0.0177,75,0.8069,188
27043,75,2026-01-26,276,6348,0.134,132,828,40,38,36,351.07,0.0411,42,0.2686,140
27044,75,2026-01-25,224,6048,0.1027,125,672,27,30,22,218.23,0.0109,60,0.3902,182
27045,75,2026-01-24,212,4028,0.1019,107,424,63,14,21,205.06,0.0161,21,0.7591,150
27046,75,2026-01-23,261,4698,0.1066,39,522,47,33,27,264.03,0.0239,69,0.2583,136
27047,75,2026-01-22,258,6708,0.1278,243,1548,53,13,32,312.89,0.023,67,0.2151,155
27048,75,2026-01-21,208,5408,0.1,501,624,41,23,20,197.48,0.0151,20,0.3566,11
27049,75,2026-01-20,232,5104,0.1169,524,1624,67,31,27,257.44,0.0431,64,0.4406,259
27050,75,2026-01-19,285,5985,0.1312,34,1140,78,19,37,354.88,0.0504,60,0.5016,121
27051,75,2026-01-18,237,4029,0.1116,139,1896,33,12,26,251.08,0.0767,32,0.5619,61
27052,75,2026-01-17,246,5658,0.1224,185,1968,72,29,30,285.66,0.0221,38,0.4994,179
27053,75,2026-01-16,260,6760,0.1286,82,520,60,36,33,317.32,0.037,78,0.8909,291
27054,75,2026-01-15,256,3840,0.1306,260,1536,69,30,33,317.4,0.0448,72,0.4024,133
27055,75,2026-01-14,276,7728,0.0966,390,552,73,37,26,252.94,0.0571,74,0.5691,216
27056,75,2026-01-13,262,6550,0.1215,404,1310,54,38,31,302.08,0.0579,74,0.5766,226
27057,75,2026-01-12,246,3936,0.1058,60,1722,72,19,26,247.07,0.0466,21,0.7535,280
27058,75,2026-01-11,289,5202,0.101,214,2601,45,23,29,277.08,0.034,43,0.5417,241
27059,75,2026-01-10,235,5170,0.1065,456,1880,27,22,25,237.52,0.0379,49,0.8263,254
27060,75,2026-01-09,254,4064,0.1111,282,2032,62,27,28,267.76,0.0365,40,0.5344,126
27061,75,2026-01-08,295,7670,0.1226,110,1180,57,38,36,343.23,0.0738,29,0.4279,61
27062,75,2026-01-07,231,6006,0.1227,508,1848,34,31,28,268.9,0.0753,36,0.2382,96
27063,75,2026-01-06,283,4811,0.1322,199,1981,47,37,37,355.1,0.0447,51,0.3072,21
27064,75,2026-01-05,321,5136,0.1392,179,642,93,34,44,424.17,0.0327,42,0.4146,206
27065,75,2026-01-04,276,8004,0.1431,77,1656,31,39,39,374.78,0.0362,72,0.8248,16
27066,75,2026-01-03,270,6210,0.1401,418,1080,63,36,37,358.86,0.014,78,0.46,15
27067,75,2026-01-02,268,6164,0.1203,265,1072,73,36,32,305.92,0.0715,26,0.6581,115
27068,75,2026-01-01,325,8450,0.1326,361,2925,40,40,43,409.03,0.0359,73,0.276,268
27069,75,2025-12-31,269,4573,0.139,434,1883,68,37,37,354.75,0.0679,28,0.764,45
27070,75,2025-12-30,236,4956,0.1451,558,944,50,17,34,324.89,0.0453,46,0.5734,267
27071,75,2025-12-29,300,5700,0.1449,220,2700,53,43,43,412.39,0.0288,53,0.5664,40
27072,75,2025-12-28,276,6348,0.1039,262,828,52,28,28,272.05,0.0724,49,0.5824,108
27073,75,2025-12-27,288,6048,0.1056,78,576,34,32,30,288.73,0.0239,53,0.5509,88
27074,75,2025-12-26,286,7722,0.123,301,1716,40,36,35,333.84,0.0176,38,0.5436,283
27075,75,2025-12-25,299,8671,0.1288,391,2093,72,41,38,365.36,0.033,41,0.7772,120
27076,75,2025-12-24,266,7182,0.1239,67,532,75,36,32,312.73,0.0322,43,0.4063,5
27077,75,2025-12-23,305,4575,0.1049,161,2745,61,21,31,303.57,0.0677,68,0.8435,200
27078,75,2025-12-22,222,5106,0.1405,455,1110,47,28,31,295.96,0.0597,66,0.5476,55
27079,75,2025-12-21,305,6100,0.1372,582,1525,53,21,41,397.15,0.0342,74,0.345,245
27080,75,2025-12-20,271,7046,0.1237,156,1084,59,20,33,318.07,0.0328,59,0.7321,191
27081,75,2025-12-19,269,4304,0.1131,556,1076,73,21,30,288.84,0.0174,74,0.7539,185
27082,75,2025-12-18,306,8262,0.1496,428,2448,37,25,45,434.56,0.0553,73,0.7998,219
27083,75,2025-12-17,267,4272,0.1451,336,1335,57,28,38,367.67,0.0364,62,0.8266,189
27084,75,2025-12-16,282,6486,0.1268,298,1128,62,24,35,339.41,0.074,27,0.5982,94
27085,75,2025-12-15,229,6183,0.1025,150,2061,60,31,23,222.73,0.013,52,0.5249,103
27086,75,2025-12-14,233,5126,0.1338,174,1398,65,25,31,295.89,0.0419,31,0.4309,111
27087,75,2025-12-13,257,4112,0.1275,524,1285,69,20,32,311.01,0.0379,31,0.4123,168
27088,75,2025-12-12,315,5355,0.1483,569,945,84,15,46,443.39,0.0258,77,0.8632,66
27089,75,2025-12-11,228,4332,0.1141,87,1368,24,32,26,246.79,0.0259,78,0.852,204
27090,75,2025-12-10,333,8325,0.1278,178,666,83,26,42,403.91,0.0185,26,0.2875,299
27091,75,2025-12-09,277,6648,0.1065,294,2493,29,16,29,279.96,0.0611,21,0.3456,39
27092,75,2025-12-08,317,7925,0.1388,500,2853,58,28,44,417.6,0.0787,29,0.2936,291
27093,75,2025-12-07,263,7101,0.1101,539,2367,39,19,28,274.68,0.0732,77,0.6545,280
27094,75,2025-12-06,247,6175,0.1186,441,494,63,26,29,277.96,0.0329,23,0.4267,248
27095,75,2025-12-05,296,7400,0.12,291,1776,78,22,35,337.09,0.0518,27,0.6241,150
27096,75,2025-12-04,342,9576,0.1299,73,1026,45,34,44,421.54,0.0446,34,0.576,171
27097,75,2025-12-03,286,5720,0.1093,47,2574,70,30,31,296.55,0.015,75,0.7002,182
27098,75,2025-12-02,282,7614,0.1268,421,2538,82,27,35,339.46,0.0451,37,0.5084,119
27099,75,2025-12-01,259,4403,0.1501,49,1554,37,15,38,368.89,0.0314,50,0.8682,28
27100,75,2025-11-30,281,5620,0.1419,462,2529,40,35,39,378.38,0.0197,41,0.8763,127
27101,75,2025-11-29,308,6776,0.1183,68,616,73,41,36,345.81,0.0167,37,0.3308,144
27102,75,2025-11-28,333,7659,0.1253,187,1665,54,26,41,396.07,0.0133,41,0.8526,158
27103,75,2025-11-27,236,3776,0.1367,207,1180,57,21,32,306.21,0.0668,46,0.4294,206
27104,75,2025-11-26,266,4788,0.1254,187,1596,51,34,33,316.44,0.0352,72,0.8981,174
27105,75,2025-11-25,219,4599,0.1178,463,438,45,12,25,244.92,0.0111,44,0.7439,157
27106,75,2025-11-24,295,7080,0.1444,51,2655,42,33,42,404.18,0.0561,28,0.7668,124
27107,75,2025-11-23,284,7668,0.1191,481,852,37,27,33,321.06,0.0118,63,0.4981,89
27108,75,2025-11-22,281,5620,0.1448,178,2529,83,41,40,386.01,0.0602,62,0.4695,95
27109,75,2025-11-21,333,9657,0.1028,461,2997,55,38,34,324.72,0.0306,45,0.3075,293
27110,75,2025-11-20,262,5764,0.1355,105,524,67,30,35,336.9,0.0748,73,0.5928,237
27111,75,2025-11-19,284,4828,0.1433,561,568,51,36,40,386.17,0.0574,77,0.5806,147
27112,75,2025-11-18,243,5589,0.1486,511,1701,49,35,36,342.59,0.0494,57,0.7746,225
27113,75,2025-11-17,253,6072,0.138,594,759,53,15,34,331.22,0.0122,56,0.4566,114
27114,75,2025-11-16,260,3900,0.1216,390,520,43,17,31,300.09,0.0213,60,0.7759,163
27115,75,2025-11-15,280,7280,0.1134,183,2240,69,19,31,301.42,0.029,69,0.5956,118
27116,75,2025-11-14,304,7296,0.1471,222,2128,57,18,44,424.27,0.0444,77,0.5985,299
27117,75,2025-11-13,295,6785,0.1436,89,590,62,19,42,401.89,0.0248,22,0.6143,45
27118,75,2025-11-12,276,4416,0.1308,581,1380,53,21,36,342.65,0.0364,36,0.6511,89
27119,75,2025-11-11,282,6486,0.1136,388,2256,41,16,32,303.96,0.0696,75,0.6185,152
27120,75,2025-11-10,268,5628,0.1104,337,2144,75,17,29,280.75,0.0718,79,0.3268,16
27121,75,2025-11-09,313,9077,0.1192,256,2817,83,45,37,354.02,0.0587,54,0.8538,286
27122,75,2025-11-08,283,6792,0.1256,449,1698,30,37,35,337.31,0.0536,34,0.2655,291
27123,75,2025-11-07,250,7250,0.1383,397,1500,27,27,34,328.17,0.0241,34,0.203,146
27124,75,2025-11-06,294,7938,0.115,583,2058,31,28,33,320.91,0.0113,46,0.4287,113
27125,75,2025-11-05,260,4680,0.1444,312,1040,26,27,37,356.2,0.0196,67,0.6222,249
27126,75,2025-11-04,281,5620,0.1039,390,2248,41,35,29,277.13,0.0401,64,0.3951,68
27127,75,2025-11-03,292,7008,0.148,587,1752,78,43,43,410.1,0.0608,62,0.8992,187
27128,75,2025-11-02,293,7325,0.128,237,2051,79,20,37,355.92,0.0561,31,0.6172,233
27129,75,2025-11-01,256,6400,0.1293,492,768,44,34,33,314.16,0.0171,21,0.74,88
27130,75,2025-10-31,267,5607,0.1215,499,2136,34,29,32,307.91,0.0215,39,0.2756,17
27131,75,2025-10-30,254,4064,0.1346,330,508,25,26,34,324.35,0.0276,36,0.2822,89
27132,75,2025-10-29,283,7924,0.1274,429,1981,65,22,36,342.1,0.0788,46,0.4775,217
27133,75,2025-10-28,255,3825,0.1457,134,510,74,12,37,352.67,0.0596,34,0.2402,167
27134,75,2025-10-27,254,3810,0.1336,434,1524,60,23,33,321.97,0.074,33,0.272,14
27135,75,2025-10-26,252,5544,0.1246,435,504,35,21,31,297.92,0.0765,57,0.7883,122
27136,75,2025-10-25,231,6237,0.1224,427,1848,63,21,28,268.33,0.0778,50,0.7806,127
27137,75,2025-10-24,289,5202,0.1019,457,578,38,22,29,279.52,0.0432,44,0.7012,52
27138,75,2025-10-23,281,6463,0.1121,180,843,52,34,31,299.06,0.0255,33,0.7167,180
27139,75,2025-10-22,253,4554,0.1046,297,759,36,20,26,251.09,0.0319,67,0.4808,219
27140,75,2025-10-21,257,5397,0.1444,387,1799,69,34,37,352.08,0.0525,54,0.6835,219
27141,75,2025-10-20,281,4496,0.1425,552,843,37,37,40,379.88,0.0114,76,0.4031,33
27142,75,2025-10-19,238,6426,0.1394,583,714,33,20,33,314.93,0.0768,61,0.4349,191
27143,75,2025-10-18,265,4770,0.1236,577,795,68,33,32,310.8,0.0616,29,0.5462,250
27144,75,2025-10-17,203,5684,0.0987,521,1624,39,18,20,190.08,0.0798,74,0.3997,215
27145,75,2025-10-16,285,4845,0.1081,166,1710,63,41,30,292.28,0.0178,62,0.4391,264
27146,75,2025-10-15,306,7038,0.1144,431,918,32,33,35,332.27,0.0102,79,0.6077,175
27147,75,2025-10-14,289,7225,0.0978,242,2312,50,27,28,268.35,0.0443,72,0.4014,12
27148,75,2025-10-13,241,5543,0.1045,65,1446,70,22,25,238.96,0.0265,78,0.4674,185
27149,75,2025-10-12,229,6183,0.116,40,687,41,33,26,252.05,0.05,79,0.4128,124
27150,75,2025-10-11,290,5510,0.1194,142,580,59,40,34,328.48,0.0249,74,0.5488,203
27151,75,2025-10-10,246,6888,0.1378,169,2214,28,17,33,321.81,0.0536,58,0.5002,166
27152,75,2025-10-09,266,3990,0.129,581,532,64,19,34,325.53,0.0248,52,0.575,273
27153,75,2025-10-08,189,4347,0.1048,175,567,41,27,19,187.97,0.0475,39,0.3687,46
27154,75,2025-10-07,278,5560,0.1021,594,1390,56,26,28,269.46,0.0752,29,0.6409,167
27155,75,2025-10-06,280,5880,0.1043,170,1120,78,15,29,277.03,0.0112,74,0.2734,19
27156,75,2025-10-05,202,3838,0.0996,490,808,42,11,20,190.93,0.0773,56,0.2008,275
27157,75,2025-10-04,268,6700,0.1281,531,1072,45,37,34,325.81,0.0189,55,0.7565,110
27158,75,2025-10-03,312,6864,0.1202,194,1560,75,25,37,356.01,0.0125,56,0.3777,281
27159,75,2025-10-02,260,5980,0.1207,426,1300,74,33,31,297.75,0.0728,23,0.8523,19
27160,75,2025-10-01,239,5258,0.0942,565,956,27,15,22,213.66,0.0499,77,0.36,83
27161,75,2025-09-30,261,6786,0.1249,309,522,68,32,32,309.31,0.0708,41,0.3293,218
27162,75,2025-09-29,207,6003,0.1101,521,621,48,13,22,216.36,0.0665,37,0.8992,283
27163,75,2025-09-28,256,4096,0.1012,312,1024,47,31,25,245.98,0.0631,67,0.3695,172
27164,75,2025-09-27,266,6916,0.1168,131,1064,62,32,31,294.96,0.034,57,0.431,114
27165,75,2025-09-26,247,6175,0.0938,579,2223,35,34,23,219.95,0.0762,22,0.4931,82
27166,75,2025-09-25,201,3618,0.1217,429,1407,36,13,24,232.18,0.0588,35,0.4848,70
27167,75,2025-09-24,244,3660,0.089,255,1952,36,21,21,206.04,0.0573,21,0.5393,38
27168,75,2025-09-23,207,3933,0.0921,254,1242,22,12,19,180.94,0.0664,46,0.6393,40
27169,75,2025-09-22,210,3360,0.1022,564,840,28,27,21,203.75,0.0176,59,0.3663,270
27170,75,2025-09-21,256,5120,0.1031,550,512,74,17,26,250.44,0.0225,62,0.4382,15
27171,75,2025-09-20,233,3728,0.1102,232,932,26,21,25,243.67,0.0426,79,0.691,257
27172,75,2025-09-19,229,4809,0.1161,210,1832,40,13,26,252.34,0.0505,24,0.3194,149
27173,75,2025-09-18,202,5050,0.0948,363,606,33,19,19,181.74,0.0797,64,0.5193,244
27174,75,2025-09-17,214,3638,0.1183,304,1926,39,17,25,240.31,0.0586,74,0.4508,78
27175,75,2025-09-16,231,3696,0.1018,277,462,45,20,23,223.21,0.0246,72,0.5977,76
27176,75,2025-09-15,209,5225,0.1031,139,418,52,17,21,204.55,0.0427,32,0.5353,106
27177,75,2025-09-14,210,3360,0.1111,394,840,61,11,23,221.44,0.0663,72,0.5794,83
27178,75,2025-09-13,255,4590,0.0931,166,1530,66,22,23,225.36,0.0456,45,0.7942,186
27179,75,2025-09-12,230,5290,0.0966,343,690,54,12,22,210.94,0.0286,72,0.6881,95
27180,75,2025-09-11,234,4914,0.1082,295,1404,35,20,25,240.22,0.0285,69,0.5881,126
27181,75,2025-09-10,225,4275,0.1166,452,675,26,27,26,249.04,0.0741,23,0.8063,65
27182,75,2025-09-09,210,6090,0.0903,499,630,60,11,18,179.89,0.0579,24,0.4038,180
27183,75,2025-09-08,208,3952,0.1007,197,1664,50,22,20,198.68,0.0341,56,0.3712,118
27184,75,2025-09-07,224,5152,0.1061,316,1792,52,20,23,225.48,0.0555,55,0.3559,33
27185,75,2025-09-06,219,4599,0.0829,517,876,52,17,18,172.32,0.0737,72,0.4343,180
27186,75,2025-09-05,197,3546,0.1151,466,591,44,15,22,215.22,0.0621,60,0.3675,103
27187,75,2025-09-04,200,5800,0.0884,79,1000,44,24,17,167.84,0.0694,41,0.8591,239
27188,75,2025-09-03,207,5589,0.0881,147,828,43,27,18,173.09,0.0445,48,0.6612,19
27189,75,2025-09-02,212,5088,0.0984,36,1696,30,24,20,198.0,0.0634,38,0.2269,21
27190,75,2025-09-01,238,6902,0.0894,492,1190,33,18,21,201.85,0.0479,60,0.5971,97
27191,75,2025-08-31,189,4158,0.1022,496,756,30,13,19,183.34,0.0361,46,0.4862,45
27192,75,2025-08-30,209,3553,0.0863,314,1254,50,19,18,171.11,0.0689,61,0.3613,108
27193,75,2025-08-29,193,4439,0.1024,503,1351,21,24,19,187.49,0.0652,66,0.6622,118
27194,75,2025-08-28,230,3450,0.11,216,690,65,21,25,240.19,0.0614,70,0.7399,270
27195,75,2025-08-27,183,2928,0.0927,133,732,53,12,16,160.96,0.0563,21,0.2295,182
27196,75,2025-08-26,234,3510,0.1059,289,1638,42,15,24,235.16,0.0792,64,0.3516,148
27197,75,2025-08-25,207,3105,0.1118,145,414,38,19,23,219.64,0.075,42,0.526,65
27198,75,2025-08-24,222,5106,0.0989,194,1332,35,26,21,208.28,0.0761,58,0.6151,82
27199,75,2025-08-23,225,6075,0.1126,117,2025,23,29,25,240.33,0.0759,44,0.4861,244
27200,75,2025-08-22,200,3200,0.08,346,400,38,19,15,151.79,0.0684,34,0.5076,237
27201,75,2025-08-21,235,4935,0.082,66,1645,66,17,19,182.9,0.0328,77,0.4113,170
27202,75,2025-08-20,203,3654,0.0771,145,1015,56,18,15,148.59,0.0436,78,0.6968,107
27203,75,2025-08-19,194,3880,0.0812,513,970,54,19,15,149.49,0.0742,75,0.455,149
27204,75,2025-08-18,225,5400,0.0843,383,2025,47,29,18,180.0,0.0161,72,0.2755,128
27205,75,2025-08-17,201,4422,0.1046,105,1206,41,22,21,199.61,0.0195,56,0.3574,194
27206,75,2025-08-16,218,5886,0.1068,481,1308,54,25,23,221.0,0.019,71,0.4136,44
27207,75,2025-08-15,186,3534,0.0834,578,1488,19,26,15,147.14,0.0545,66,0.4514,89
27208,75,2025-08-14,189,2835,0.0889,176,1701,47,13,16,159.37,0.0718,73,0.8235,137
27209,75,2025-08-13,198,4158,0.0998,454,396,35,27,19,187.45,0.0423,68,0.702,208
27210,75,2025-08-12,208,5408,0.1025,403,1248,29,17,21,202.41,0.0561,45,0.6332,63
27211,75,2025-08-11,196,4508,0.0815,352,392,55,29,15,151.59,0.0208,47,0.3705,151
27212,75,2025-08-10,190,5130,0.0874,590,380,49,25,16,157.67,0.0368,56,0.8218,19
27213,75,2025-08-09,199,3781,0.0841,360,597,41,24,16,158.77,0.0638,27,0.7038,113
27214,75,2025-08-08,197,3743,0.0736,169,985,31,10,14,137.66,0.0367,34,0.7009,184
27215,75,2025-08-07,187,3179,0.0949,176,1496,33,24,17,168.46,0.0301,52,0.7987,177
27216,75,2025-08-06,220,3740,0.0818,32,440,40,23,18,170.83,0.0428,50,0.539,233
27217,75,2025-08-05,153,4437,0.0715,230,459,26,21,10,103.79,0.0298,62,0.2847,63
27218,75,2025-08-04,205,5535,0.0993,458,1845,38,24,20,193.11,0.0541,61,0.8544,44
27219,75,2025-08-03,195,4875,0.0831,53,975,54,24,16,153.83,0.0545,46,0.807,154
27220,75,2025-08-02,214,3638,0.0709,492,856,30,23,15,144.0,0.014,29,0.4879,231
27221,75,2025-08-01,167,4342,0.083,402,1336,23,10,13,131.48,0.0295,76,0.4422,140
27222,75,2025-07-31,175,4900,0.0685,398,1400,38,9,11,113.69,0.0654,74,0.4489,188
27223,75,2025-07-30,194,4850,0.0712,84,582,25,20,13,131.08,0.071,55,0.8898,117
27224,75,2025-07-29,200,3600,0.0709,41,800,56,29,14,134.56,0.0524,58,0.3867,181
27225,75,2025-07-28,177,3717,0.0826,470,1239,26,9,14,138.67,0.0373,37,0.3837,292
27226,75,2025-07-27,201,4824,0.0753,390,603,35,17,15,143.61,0.0439,73,0.4014,173
27227,75,2025-07-26,189,4536,0.0782,70,1701,32,19,14,140.18,0.0666,68,0.2333,190
27228,75,2025-07-25,185,3515,0.066,470,1480,27,19,12,115.87,0.0282,32,0.4002,197
27229,75,2025-07-24,174,3132,0.0784,69,870,31,14,13,129.49,0.0164,25,0.8463,88
27230,75,2025-07-23,169,4394,0.0795,469,1183,43,25,13,127.47,0.0786,30,0.5569,277
27231,75,2025-07-22,181,4706,0.0885,310,1448,49,18,16,152.1,0.03,34,0.6723,269
27232,75,2025-07-21,169,4056,0.0882,307,676,35,17,14,141.39,0.0765,40,0.2307,261
27233,75,2025-07-20,178,3916,0.0884,440,1602,47,17,15,149.4,0.02,78,0.2414,145
27234,75,2025-07-19,159,3498,0.0848,110,318,31,16,13,128.0,0.0778,60,0.4928,131
27235,75,2025-07-18,178,3916,0.0819,310,1246,36,9,14,138.4,0.0154,43,0.6895,78
27236,75,2025-07-17,162,2916,0.0739,292,1296,18,18,11,113.58,0.0103,31,0.4466,233
27237,75,2025-07-16,174,4698,0.0786,557,870,41,15,13,129.72,0.0536,25,0.7859,165
27238,75,2025-07-15,206,5150,0.0915,376,1442,49,26,18,178.94,0.0412,52,0.497,45
